file,instrument,bpm,sub_freq,sub_level,sub_decay,click_amp,click_tone_freq,click_decay,distortion,brightness,style,rms,max,min,mean
kick\kick_loop_00453.wav,kick,174,49.56490232078502,0.9073722118375417,0.12344912998702459,0.6748154309007977,4398.527672763804,0.011018610441688559,0.48545555548256103,0.41487932246734677,neuro,0.1857893466949463,0.9145546555519104,-1.0,0.00014026081771589816
kick\kick_loop_00454.wav,kick,174,53.43545315084585,0.8391255626913257,0.19195347017563466,0.5363376467433156,3085.94191993252,0.013517926193996232,0.28834175105246596,0.19856238919458752,jungle,0.22482344508171082,0.9506304264068604,-1.0,-0.00022230923059396446
kick\kick_loop_00455.wav,kick,174,49.61213128079709,0.9177268609020607,0.15684016626498715,0.690788915042168,3904.8616573682216,0.012538638132092082,0.409206307787036,0.2952038059813709,default,0.20618604123592377,0.933342695236206,-1.0,-4.63789765490219e-05
kick\kick_loop_00456.wav,kick,174,45.586857807611324,0.8573699096287994,0.10125779128758194,0.8326994943104826,5306.257030325195,0.009540930743769101,0.7231196387681241,0.5190166002199884,default,0.17317046225070953,0.8840393424034119,-1.0,0.0005021573742851615
kick\kick_loop_00457.wav,kick,174,53.913832698633016,0.8708599581179111,0.19389692150089796,0.5249149671226541,2990.111026839449,0.01299823778521249,0.30255673712150427,0.20619111921578206,jungle,0.22576941549777985,0.9517208337783813,-1.0,-0.0003200642531737685
kick\kick_loop_00458.wav,kick,174,49.21098446633408,0.8941516023478149,0.11679635462806134,0.6691998827836314,4106.077278839588,0.011117136338513753,0.4902179710007217,0.380473105924121,neuro,0.18159832060337067,0.90871262550354,-1.0,-3.8882197259226814e-05
kick\kick_loop_00459.wav,kick,174,48.85552652582044,0.8944615333513986,0.11651118971523751,0.6592509744199039,4033.5269872672957,0.010728548632476619,0.4909568592456713,0.38317466332425176,neuro,0.3145000636577606,0.9076964855194092,-1.0,3.696676139952615e-05
kick\kick_loop_00460.wav,kick,174,46.59806738821182,0.9250200126463118,0.09868211260166361,0.777075548908175,5647.202033837194,0.009666620224293997,0.6658529618699266,0.5248815797121327,default,0.2957232594490051,0.883833110332489,-1.0,0.00109466805588454
kick\kick_loop_00461.wav,kick,174,55.33019429193012,0.8717123970174397,0.20706959236337363,0.5734557779300309,3000.100977116252,0.012919128396272498,0.2881776499398556,0.20168837751399138,jungle,0.39899230003356934,0.9565040469169617,-1.0,-0.0008124655578285456
kick\kick_loop_00462.wav,kick,174,49.30616579642675,0.9248536632228282,0.14768609540279426,0.6954555228046408,4070.2262696433627,0.011425517163613256,0.38255632354687247,0.2907492058661891,default,0.20089341700077057,0.9285522699356079,-1.0,0.00018984968482982367
kick\kick_loop_00463.wav,kick,174,51.82157009046793,0.9330477695744167,0.11611660352963604,0.6329163096824999,4404.924503723537,0.010735363515383022,0.5178614655698491,0.38353396822278474,neuro,0.18016518652439117,0.913756787776947,-1.0,-0.0001416761806467548
kick\kick_loop_00464.wav,kick,174,62.786365136752075,0.9301859208978567,0.2487860552023056,0.4830081049059259,2466.9091249538224,0.01529980202810607,0.1004082626329373,0.0998486637590742,default,0.25317275524139404,0.9728818535804749,-1.0,-0.0007509083370678127
kick\kick_loop_00465.wav,kick,174,57.17821492089499,0.936207540180751,0.25739677598368127,0.48048319389233357,2505.3319348312534,0.01443467556457424,0.09825876052078782,0.09857874881309296,default,0.36795005202293396,0.9511758089065552,-1.0,-0.0013959568459540606
kick\kick_loop_00466.wav,kick,174,58.73562563207503,0.9101698940359799,0.2453423038159679,0.4807931915799709,2621.0460783394556,0.015249929067428048,0.1039688266137528,0.09581434036109815,default,0.36054590344429016,0.9520432353019714,-1.0,-0.0019891797564923763
kick\kick_loop_00467.wav,kick,174,57.480138665911205,0.889864382076821,0.19198890748790126,0.5273954642853359,2956.3246053890557,0.012549928654450506,0.289336270899092,0.19242231491525735,jungle,0.2242613285779953,0.9556314945220947,-1.0,-0.0004996623611077666
kick\kick_loop_00468.wav,kick,174,55.528048572854225,0.8420286850238665,0.207276661849816,0.5567094095159788,3149.10490695671,0.01309438572440296,0.2882502715500929,0.2007717214348838,jungle,0.23257440328598022,0.9567880630493164,-1.0,-0.00045070942724123597
kick\kick_loop_00469.wav,kick,174,50.03780590269452,0.8980945164561657,0.12213830841882363,0.6615918119729478,4271.5283703729065,0.010770984828759806,0.48615868007075014,0.3846070140357819,neuro,0.32000675797462463,0.9145879745483398,-1.0,0.0002628059301059693
kick\kick_loop_00470.wav,kick,174,58.02580803993898,0.9448167865312713,0.2416235112812094,0.5067250170463616,2478.373750300402,0.014872107699918787,0.10434519274659149,0.09635883353719654,default,0.34415262937545776,0.945033609867096,-1.0,-0.0016920005436986685
kick\kick_loop_00471.wav,kick,174,62.92907089490882,0.9142353953844298,0.24539817484081458,0.47742145014098725,2448.810783556407,0.014497858616276017,0.10050822564359448,0.10027618214555005,default,0.2515583336353302,0.9726670384407043,-1.0,-0.000733001041226089
kick\kick_loop_00472.wav,kick,174,53.06936360642382,0.8336289863418296,0.20062911638615996,0.5281039784356855,2993.07179905611,0.013175441015485722,0.29139842630623736,0.1910177330428227,jungle,0.22949478030204773,0.9523761868476868,-1.0,-0.0003202669322490692
kick\kick_loop_00473.wav,kick,174,50.187205573936204,0.9252069515734327,0.12360375723752813,0.6416060273398235,4334.951442304812,0.010796086372359612,0.4994722159842161,0.38706940703853016,neuro,0.18563468754291534,0.9159139394760132,-1.0,0.00010950655996566638
kick\kick_loop_00474.wav,kick,174,57.199058212351304,0.8606535234248991,0.25353452015864403,0.4878975641959331,2518.513856035168,0.014469279413869114,0.09746736115203643,0.10076786972894447,default,0.36631837487220764,0.9500625729560852,-1.0,-0.001366263604722917
kick\kick_loop_00475.wav,kick,174,46.243294179699326,0.9002896487074984,0.10356955898116854,0.7879082717022275,5650.474219031544,0.009735087752439642,0.689575830930358,0.47659676813384994,default,0.17431406676769257,0.8886364102363586,-1.0,0.00030548032373189926
kick\kick_loop_00476.wav,kick,174,60.32997855511127,0.8725810795556188,0.2425839773511339,0.48954118801651725,2482.1096583614235,0.014594860091695317,0.09798423743454734,0.09911452295712059,default,0.24999254941940308,0.9685519337654114,-1.0,-0.0006884908070787787
kick\kick_loop_00477.wav,kick,174,44.93276943903972,0.9220060890387505,0.09964681976109012,0.7630057717685438,5540.206425952059,0.010267309258027652,0.6755985966142452,0.49349925756990104,default,0.29882314801216125,0.8800366520881653,-1.0,0.0023254062980413437
kick\kick_loop_00478.wav,kick,174,48.283300895280085,0.9163201463208881,0.12420402538287435,0.65575076932943,4090.9085640957524,0.011205287443134372,0.49278027613172226,0.4146945440028926,neuro,0.18681612610816956,0.9124206900596619,-1.0,0.0001861186174210161
kick\kick_loop_00479.wav,kick,174,46.61626784267706,0.8655510660528207,0.09809336395318727,0.7643404424119837,5769.597458522984,0.010420058017100501,0.7042790541965676,0.505684052926799,default,0.17031452059745789,0.8831393122673035,-1.0,0.0003903076285496354
kick\kick_loop_00480.wav,kick,174,62.84512551468151,0.8992367075622557,0.25327434594939396,0.47616341499758025,2393.732465696791,0.014846002890017784,0.0982775844575337,0.09701300695344398,default,0.2553368806838989,0.9735761880874634,-1.0,-0.0007030351553112268
kick\kick_loop_00481.wav,kick,174,50.1150145609363,0.9225094836253318,0.11908627326740509,0.6259220127443703,4238.678727385092,0.010816546282897507,0.47608321845158186,0.38858609779881237,neuro,0.18273214995861053,0.9124666452407837,-1.0,-2.7688405680237338e-05
kick\kick_loop_00482.wav,kick,174,51.76299320660258,0.9099650241326048,0.11600708618576298,0.6274769174861125,4089.324726540668,0.011432973873462532,0.48089197239317727,0.4155618063230694,neuro,0.31196627020835876,0.9136022925376892,-1.0,-0.0004380424798000604
kick\kick_loop_00483.wav,kick,174,46.647302820802246,0.8823821550125611,0.10482737469090098,0.7705774385324359,5365.095097167415,0.010151857393718159,0.6810952947647398,0.478809685085658,default,0.3029528558254242,0.8911534547805786,-1.0,0.0008651596144773066
kick\kick_loop_00484.wav,kick,174,54.61055815473455,0.8188065415851599,0.2024471492155011,0.5740335923051187,3128.1580845186495,0.012869673929415812,0.30419470710190477,0.19918213849853833,jungle,0.23018436133861542,0.9546448588371277,-1.0,-0.00033456311211921275
kick\kick_loop_00485.wav,kick,174,52.400763407076184,0.895483562312647,0.12013172789905044,0.65244233003076,4390.150309774717,0.011268536796220521,0.5122082994789237,0.38353807148541796,neuro,0.31633642315864563,0.9179259538650513,-1.0,-0.0003339856048114598
kick\kick_loop_00486.wav,kick,174,49.00836143252913,0.9107593840177202,0.12278638716137638,0.6497344066868049,4028.907226835307,0.011165946977157299,0.4759890999363457,0.4034188638624096,neuro,0.3214361071586609,0.912920355796814,-1.0,0.00037213898031041026
kick\kick_loop_00487.wav,kick,174,58.09386523098222,0.9338758186957126,0.25255753112178475,0.48878674873714495,2458.243434214859,0.01523527759197026,0.101454057109528,0.1009031179782153,default,0.3441349267959595,0.9490348100662231,-1.0,-0.001849280670285225
kick\kick_loop_00488.wav,kick,174,57.2179852010896,0.8417456741836231,0.19338538448512443,0.5322874212565906,3012.035679104725,0.013613602262135682,0.30495713323455775,0.19709612040258517,jungle,0.2250467836856842,0.9556323885917664,-1.0,-0.0004791547544300556
kick\kick_loop_00489.wav,kick,174,47.69810780130999,0.9450563692192198,0.14598498806240173,0.6963746017505944,3940.756492545751,0.012574496762285059,0.4004240656969478,0.31082457812158476,default,0.34731051325798035,0.9248733520507812,-1.0,0.000683723425026983
kick\kick_loop_00490.wav,kick,174,61.14507073593407,0.8618663567916767,0.24610539174101048,0.5119941918863099,2540.343033368159,0.015206327418084448,0.10249442500662753,0.1002426242383058,default,0.25173190236091614,0.9701094627380371,-1.0,-0.0006364293512888253
kick\kick_loop_00491.wav,kick,174,48.11380800178233,0.9812094604014908,0.15708190654380114,0.7275649151819429,4068.7221958425653,0.011558571832804848,0.4082496657512309,0.3035033590390771,default,0.20688319206237793,0.9310283064842224,-1.0,0.00019500988128129393
kick\kick_loop_00492.wav,kick,174,48.072919504607015,0.9882921604316349,0.15330084092444907,0.6780246827674439,4108.518520964998,0.012142983490850178,0.4095213603504311,0.29291904801128676,default,0.354539692401886,0.9292186498641968,-1.0,0.0009387224563397467
kick\kick_loop_00493.wav,kick,174,46.51729332484187,0.9327095841111284,0.09595817111535551,0.8138186605777727,5375.716606504898,0.010089077702102526,0.6999813226483429,0.49400858634140576,default,0.29252561926841736,0.880100667476654,-1.0,0.0015972801484167576
kick\kick_loop_00494.wav,kick,174,57.27532348455957,0.8888166198341748,0.20688996713822663,0.573212453951227,3070.467879763606,0.013142750827650282,0.2867904046078876,0.19490420284838314,jungle,0.23217886686325073,0.9587526917457581,-1.0,-0.0005510906921699643
kick\kick_loop_00495.wav,kick,174,57.21496612915231,0.8200604561182924,0.20885958400929422,0.5707019014597781,2977.0227279754836,0.012607092415942742,0.28946477279307314,0.19710595162666275,jungle,0.3651241064071655,0.9352545738220215,-1.0,-0.001428189454600215
kick\kick_loop_00496.wav,kick,174,46.31381391643448,0.9268211623398174,0.15169092118517638,0.7240278106820254,3910.14898965377,0.012187401984290809,0.3987365324316012,0.29716127179811846,default,0.2045363187789917,0.9253568649291992,-1.0,0.0004408573149703443
kick\kick_loop_00497.wav,kick,174,48.238777266989,0.9434749020918861,0.1555736359366296,0.6685571058195995,4019.2839142793887,0.012082127631577509,0.4061804778183343,0.29459432437412214,default,0.2059520184993744,0.9305403828620911,-1.0,0.00021471816580742598
kick\kick_loop_00498.wav,kick,174,56.9906558986428,0.8101656990515874,0.19230626811170246,0.5501570157360076,2902.535566102792,0.013310444639018702,0.30330146277477676,0.1925970318387393,jungle,0.2244836688041687,0.955101728439331,-1.0,-0.0005020854296162724
kick\kick_loop_00499.wav,kick,174,51.94854733157508,0.9015287312891638,0.1252906450802568,0.632500203178704,4349.298085108137,0.011472696296398993,0.5002413038624488,0.39673070343628536,neuro,0.322399377822876,0.9205586910247803,-1.0,-0.0005881942925043404
kick\kick_loop_00500.wav,kick,174,61.644954780299976,0.8937307021808962,0.24343801540578755,0.48294932183682865,2445.0142235775315,0.014809420363269642,0.09897050868732937,0.10113196754278597,default,0.25046631693840027,0.9704312682151794,-1.0,-0.0006572116399183869
kick\kick_loop_00501.wav,kick,174,48.56683055355515,0.926128671071953,0.1250112933641287,0.6226708580613062,4178.762728225899,0.011349309389907343,0.5219060869467954,0.4024271404137891,neuro,0.18719910085201263,0.913605272769928,-1.0,0.0002144973404938355
kick\kick_loop_00502.wav,kick,174,50.38146629779284,0.9065500291592521,0.11688622084586521,0.6361607467893478,4200.867929464745,0.010565246649084646,0.4965496237709459,0.41862365325434003,neuro,0.3138200640678406,0.9113442301750183,-1.0,-0.00033269563573412597
kick\kick_loop_00503.wav,kick,174,52.12747220908924,0.9035953727073525,0.11426929177117165,0.6308707384895703,4130.876244799912,0.011063406118690647,0.5144249179853871,0.3896766308891789,neuro,0.3097599446773529,0.9129778146743774,-1.0,-0.0006397804827429354
kick\kick_loop_00504.wav,kick,174,54.0235770408683,0.8714509576834465,0.19249125297664227,0.5519755928429344,3076.9362991379207,0.013583758659398459,0.30577481817178276,0.2005522821845912,jungle,0.22499586641788483,0.9514859318733215,-1.0,-0.00030611499096266925
kick\kick_loop_00505.wav,kick,174,46.54312541046536,0.9581141721380703,0.1455782324749679,0.7272580625849562,3866.9732220303435,0.011872805555571676,0.4106598356922448,0.30921894628551655,default,0.3478400409221649,0.9225720167160034,-1.0,0.0008988612680695951
kick\kick_loop_00506.wav,kick,174,46.421393410697625,0.8958947979396531,0.10227444315680699,0.7922293318814698,5643.924522615138,0.010267563055609068,0.672476557265753,0.48143855370495214,default,0.30020415782928467,0.8876596689224243,-1.0,0.0008555158274248242
kick\kick_loop_00507.wav,kick,174,52.27048413299877,0.895407973539794,0.11717691728627387,0.6679559094681831,4213.261331454509,0.010801779796892048,0.49911852845784177,0.41976733950178396,neuro,0.31303852796554565,0.9155058860778809,-1.0,-0.00033592464751563966
kick\kick_loop_00508.wav,kick,174,45.916984315098645,0.9863572277658119,0.15677332416207204,0.7144770923626419,3890.389271733169,0.011939524057405636,0.3860668274171286,0.3074953523336925,default,0.35971948504447937,0.9271953701972961,-1.0,0.001802518730983138
kick\kick_loop_00509.wav,kick,174,58.01465715141509,0.9320468625764291,0.246747785084453,0.5247365382762534,2572.8602845613145,0.014593377361204026,0.09813537309546105,0.09937859883350071,default,0.3439817726612091,0.9468191266059875,-1.0,-0.0016808166401460767
kick\kick_loop_00510.wav,kick,174,45.37042476568959,0.9102943767980678,0.10105836261482135,0.7607651395421899,5708.290881123083,0.009968807660047119,0.6939870032126508,0.5037391291760869,default,0.29995453357696533,0.8831484913825989,-1.0,0.0017163133015856147
kick\kick_loop_00511.wav,kick,174,61.572000345795004,0.9342624284180927,0.25386160117419626,0.5098990335874591,2556.4727969170963,0.015582926858013256,0.09511603516834845,0.09628893300184106,default,0.43215465545654297,0.9717336893081665,-1.0,-0.001449726871214807
kick\kick_loop_00512.wav,kick,174,57.69136620297765,0.9404282801201934,0.253246966520951,0.5044651957499994,2480.254554350161,0.015274824224709632,0.10001589849281238,0.09642436652291976,default,0.2551800012588501,0.9670665860176086,-1.0,-0.0005799821228720248
kick\kick_loop_00513.wav,kick,174,55.093236534433935,0.8560488881643767,0.20828469954295117,0.5756694198197918,3053.6453833679843,0.012433397551754455,0.29461803360137134,0.191860766740018,jungle,0.23316024243831635,0.9564979076385498,-1.0,-0.0004105111875105649
kick\kick_loop_00514.wav,kick,174,51.61428044483914,0.9066480246000975,0.12390790873148767,0.6261815795937287,4022.2414351466077,0.010751921400157887,0.4799231249508551,0.38487589131591765,neuro,0.3210347890853882,0.9189969897270203,-1.0,-0.0002549390774220228
kick\kick_loop_00515.wav,kick,174,43.08677050946525,0.8982423045887725,0.09598473643098607,0.8261792866969813,5732.972306535157,0.009914575665135254,0.6939044933733021,0.517531878211852,default,0.17150834202766418,0.8688960075378418,-1.0,0.0010998655343428254
kick\kick_loop_00516.wav,kick,174,59.34396456800516,0.9112184991152895,0.23975777322599348,0.4881086258769354,2423.035085831293,0.014499671350429668,0.09911080853862571,0.10160248946867872,default,0.40322253108024597,0.9618685245513916,-1.0,-0.0020351428538560867
kick\kick_loop_00517.wav,kick,174,46.36600721739985,0.9444691343900667,0.0963094228891066,0.8363519031512553,5262.591000029646,0.009519250495651829,0.6837173876665648,0.4945943580739696,default,0.16924193501472473,0.8801205158233643,-1.0,0.0005531552596949041
kick\kick_loop_00518.wav,kick,174,57.18650140430191,0.8776062246884685,0.20014397196410696,0.5596231370166157,3078.8048838656287,0.013480431996006962,0.2920581809625062,0.20258148577770105,jungle,0.36714473366737366,0.9321697354316711,-1.0,-0.0014761595521122217
kick\kick_loop_00519.wav,kick,174,48.76918444916596,0.910639580790169,0.148459984256735,0.6834048625998654,3932.9469389521787,0.012025320405305505,0.4061541060450635,0.3129207967596914,default,0.20156724750995636,0.9280440211296082,-1.0,0.0002514675725251436
kick\kick_loop_00520.wav,kick,174,45.36522007062937,0.8927100625016977,0.10230163461019856,0.7947820596589312,5292.603425184921,0.010151923556527314,0.6933723475872393,0.49872771507391156,default,0.3014307916164398,0.8846374750137329,-1.0,0.001536566880531609
kick\kick_loop_00521.wav,kick,174,48.7316392001495,0.9358044777623397,0.12356342072691469,0.6203617497630912,4352.564720621163,0.010602670450064543,0.515516922302937,0.38178734583607443,neuro,0.18621176481246948,0.9129186868667603,-1.0,0.00015780173998791724
kick\kick_loop_00522.wav,kick,174,62.91380825724552,0.9416935705190226,0.2623327786923654,0.5248169058906824,2486.593001285948,0.015304749561804429,0.09645375799874875,0.10285050472857597,default,0.25963354110717773,0.9747858643531799,-1.0,-0.0007402060437016189
kick\kick_loop_00523.wav,kick,174,45.93248273496207,0.9136573059544109,0.09561984401592111,0.7908611410437444,5677.755002594819,0.009677892334936022,0.6937408441418557,0.5203971966301144,default,0.2927803695201874,0.8778265118598938,-1.0,0.0020794994197785854
kick\kick_loop_00524.wav,kick,174,46.231089893907885,0.9309621948051594,0.09627160864485348,0.7906921641991149,5374.679136183367,0.01043951431738424,0.6744592743525131,0.5200604989809661,default,0.29323291778564453,0.8796553611755371,-1.0,0.0017730124527588487
kick\kick_loop_00525.wav,kick,174,43.7590407135605,0.8620674399966343,0.1037683943689642,0.8346449470334255,5757.477228241338,0.009797186961923204,0.6911735385954499,0.5023676486970586,default,0.17620614171028137,0.8815906047821045,-1.0,0.0009067392675206065
kick\kick_loop_00526.wav,kick,174,62.10924959419417,0.8987874633014143,0.24756109106964644,0.518186166280881,2470.715171122161,0.01535057466133862,0.09893123598635593,0.10326203045995265,default,0.2525027394294739,0.9716713428497314,-1.0,-0.0006960416212677956
kick\kick_loop_00527.wav,kick,174,47.027105731608025,0.8552350916585608,0.10492399827715622,0.8179512265029419,5731.336150631845,0.01024572047183959,0.7088812043007481,0.4935075710504122,default,0.30269694328308105,0.8922824263572693,-1.0,0.0008269072277471423
kick\kick_loop_00528.wav,kick,174,44.39791380304681,0.9327633517633265,0.1017639629405316,0.8236640896519959,5726.95566057289,0.009758678909898814,0.6742011721811259,0.5005163743931379,default,0.1743558645248413,0.8810573816299438,-1.0,0.000820321380160749
kick\kick_loop_00529.wav,kick,174,57.44248840241269,0.9286228976912986,0.24527637819185566,0.4770448785499262,2596.1001313681927,0.01456295544643404,0.09557357534147648,0.09994762659737419,default,0.35455116629600525,0.9464215636253357,-1.0,-0.0013891024282202125
kick\kick_loop_00530.wav,kick,174,46.45983980772765,0.9314286193118021,0.154783865678365,0.6817774666137941,4125.903331149178,0.011590655129060245,0.40155087690942726,0.29265875530199986,default,0.20626603066921234,0.9271785020828247,-1.0,0.000524441828019917
kick\kick_loop_00531.wav,kick,174,48.97168514950434,0.8765957339640292,0.12303182528262507,0.6759173003446944,4166.577957329166,0.011516751280856734,0.5037053779084121,0.39061261133939307,neuro,0.18575619161128998,0.9129989743232727,-1.0,0.0001342967589152977
kick\kick_loop_00532.wav,kick,174,61.43130010425066,0.8706974091848647,0.23776411460257932,0.4865435897328586,2546.216714570057,0.014881913712227373,0.09542437393885657,0.102644476520403,default,0.4206700026988983,0.9693315625190735,-1.0,-0.0015275968471542
kick\kick_loop_00533.wav,kick,174,48.824128597384934,0.9058107290837316,0.1494026869939047,0.6926402515935602,4022.4509847985646,0.011592929002493858,0.40666492522384445,0.30070954714665504,default,0.35004106163978577,0.928577721118927,-1.0,0.000730290194042027
kick\kick_loop_00534.wav,kick,174,61.674940723926795,0.9239473808070126,0.24067670479827938,0.4889587621515766,2485.8886106862064,0.015647446942843517,0.09755775575535716,0.10164677905991196,default,0.24912074208259583,0.970093309879303,-1.0,-0.0006975831347517669
kick\kick_loop_00535.wav,kick,174,49.137047628098394,0.8706653540395852,0.1156156776391466,0.6711705682723277,4225.719528190139,0.010983648688746022,0.5149250713322143,0.4118000929140848,neuro,0.3132479786872864,0.9075701832771301,-1.0,-4.777835056302138e-05
kick\kick_loop_00536.wav,kick,174,52.25589554923703,0.897752710112874,0.1179631038023993,0.6701302041882682,4040.645159649192,0.011129906909918866,0.5152455267394233,0.3848159116817835,neuro,0.3139582574367523,0.9160866737365723,-1.0,-0.0002879221283365041
kick\kick_loop_00537.wav,kick,174,60.5686238140621,0.9312015923509401,0.2520551533376448,0.48483943988808376,2594.9341670879357,0.014603953007261722,0.09956589298211117,0.0965667374268286,default,0.25455600023269653,0.9701281785964966,-1.0,-0.0006229315185919404
kick\kick_loop_00538.wav,kick,174,55.73396823197447,0.8400910228781325,0.20072221095390194,0.560507925835406,3009.1999220346993,0.012749014102600756,0.2975011379583149,0.19852652707414978,jungle,0.39456894993782043,0.9555670619010925,-1.0,-0.0007542397943325341
kick\kick_loop_00539.wav,kick,174,43.75370473066367,0.9211898979401988,0.09904935056582381,0.7889374767383032,5259.534646576251,0.01037211432021262,0.6780050140428653,0.48939600349393814,default,0.17303705215454102,0.8755302429199219,-1.0,0.0010932604782283306
kick\kick_loop_00540.wav,kick,174,45.964401431134185,0.9777839093041026,0.14996408970762018,0.7103627657209781,3888.5662103830123,0.012591576588219432,0.39030109112337913,0.2994229432775282,default,0.2037048190832138,0.9238530397415161,-1.0,0.000402065139496699
kick\kick_loop_00541.wav,kick,174,54.2770759167576,0.8858849242397517,0.20974090912622276,0.5247556879145168,3019.081856678749,0.013405838061489433,0.30808145012061006,0.19354480079484054,jungle,0.23402903974056244,0.9558884501457214,-1.0,-0.00031958692125044763
kick\kick_loop_00542.wav,kick,174,47.00310625935786,0.9355117781723126,0.0973565166082193,0.7944008362524618,5647.028911136236,0.0097915536325618,0.6744328053167196,0.49562606317591534,default,0.2937086820602417,0.8833743929862976,-1.0,0.0009850844508036971
kick\kick_loop_00543.wav,kick,174,53.5447471911287,0.8674810681168675,0.20477864672907092,0.5524720435791092,3014.3666486164884,0.013615583396694329,0.3122506055030607,0.1949599847471605,jungle,0.39010897278785706,0.9451579451560974,-1.0,-0.0011678728042170405
kick\kick_loop_00544.wav,kick,174,45.98632608793158,0.95737899728449,0.1470132307813075,0.691092426644793,4178.295106584124,0.011489051416450211,0.4170714666434057,0.30534356519216405,default,0.3497982621192932,0.9223085641860962,-1.0,0.0011290607508271933
kick\kick_loop_00545.wav,kick,174,53.691741417546815,0.8101267299889983,0.1973281329148054,0.5597188185592306,2951.8512486814957,0.013081205126557877,0.29418469730059854,0.19140263930392495,jungle,0.392892062664032,0.950462818145752,-1.0,-0.0012601889902725816
kick\kick_loop_00546.wav,kick,174,47.694310425051924,0.9041261569224701,0.12020673060154818,0.6484259688447642,4222.414672656064,0.011262715004789621,0.49958624445210986,0.41587160836516274,neuro,0.3196158707141876,0.9080895185470581,-1.0,0.0004236806707922369
kick\kick_loop_00547.wav,kick,174,57.51861361015658,0.8320202454062899,0.20336070315624627,0.5247666676448747,2856.7293429494302,0.012973531419379245,0.29379312669015906,0.20654843669542317,jungle,0.357464462518692,0.9282909035682678,-1.0,-0.0017116026720032096
kick\kick_loop_00548.wav,kick,174,48.703664606379824,0.9349169666070444,0.14357509403119534,0.729520262021778,4164.973358747202,0.012051284358454635,0.40001909774755134,0.28971207466682364,default,0.19865651428699493,0.9253827333450317,-1.0,0.00013611503527499735
kick\kick_loop_00549.wav,kick,174,48.99403239670897,0.9005394924836205,0.12349312130392685,0.6623342384415973,3992.366211523644,0.011192391049486394,0.4964056417451067,0.3862494229967066,neuro,0.18605446815490723,0.9134141802787781,-1.0,0.00015265517868101597
kick\kick_loop_00550.wav,kick,174,54.40625014775022,0.8787817459167693,0.1909183390113917,0.5397689143489127,3146.600855478019,0.013314739603910747,0.2905499484790572,0.20895068284351512,jungle,0.22409404814243317,0.9515834450721741,-1.0,-0.00032978528179228306
kick\kick_loop_00551.wav,kick,174,57.5644114044981,0.8768293809447256,0.2085412400160177,0.5652588451367608,3046.5918925188557,0.012887766056070884,0.30360043669483433,0.19955461500243704,jungle,0.35495153069496155,0.9306745529174805,-1.0,-0.0015376376686617732
kick\kick_loop_00552.wav,kick,174,44.37306875717388,0.8790397925768509,0.1026075411336797,0.7957010684953201,5473.540391499814,0.00968324295121741,0.6697865349575949,0.5185571324819825,default,0.17494288086891174,0.8820256590843201,-1.0,0.000781410199124366
kick\kick_loop_00553.wav,kick,174,50.2882722942683,0.971363760742614,0.1446603052396229,0.6738183343200213,3889.725254363096,0.01213881713793179,0.3908516584623687,0.28667350133133435,default,0.19874025881290436,0.9287188649177551,-1.0,8.458775846520439e-05
kick\kick_loop_00554.wav,kick,174,52.32340222819705,0.8664619636855224,0.1161888165105613,0.6430230945370817,4149.539398631769,0.011404941479208943,0.4950025814803097,0.3983195426466844,neuro,0.3118579685688019,0.914850115776062,-1.0,-0.00042132596718147397
kick\kick_loop_00555.wav,kick,174,61.153261249228635,0.8790300647730773,0.24238892563445233,0.48781906690426263,2596.5040918393115,0.015381263824253777,0.09991256069491736,0.10174756629271904,default,0.2499300092458725,0.9696042537689209,-1.0,-0.0006885035545565188
kick\kick_loop_00556.wav,kick,174,52.31106983973437,0.8806394315397328,0.125138613244304,0.6574104578047653,4119.715123169504,0.010597109245828113,0.4795749550671168,0.39087912403992175,neuro,0.1859268844127655,0.9211571216583252,-1.0,-0.000254727725405246
kick\kick_loop_00557.wav,kick,174,50.220984874413425,0.9609462085955847,0.1445621071551393,0.6851480487031433,3934.192388410602,0.0114539544939048,0.4043441284306711,0.2972773922267675,default,0.1987084448337555,0.9285587668418884,-1.0,9.296411008108407e-05
kick\kick_loop_00558.wav,kick,174,62.71789399920804,0.8981523148915933,0.24136196891117573,0.5135334583883053,2572.5405800095564,0.015498609890844972,0.095054046422975,0.10238069234843035,default,0.249564528465271,0.9717691540718079,-1.0,-0.0006724692066200078
kick\kick_loop_00559.wav,kick,174,46.97071884279805,0.9010395037347838,0.09758671934714497,0.8207033376044427,5287.185411727096,0.010156373622539124,0.7010488561863054,0.5156126057932902,default,0.2940170466899872,0.8835639953613281,-1.0,0.0009756824001669884
kick\kick_loop_00560.wav,kick,174,49.46181148281124,0.990828898227235,0.14552154520327276,0.667394944409814,4197.8385354144575,0.012318533522235253,0.38672224983371367,0.31454246586751455,default,0.19954490661621094,0.9277350902557373,-1.0,0.00016784711624495685
kick\kick_loop_00561.wav,kick,174,58.38295984462375,0.9103950750618364,0.2394304305433898,0.5072178997877793,2432.7287230203156,0.015554490572689896,0.10273386849638022,0.09593409613767279,default,0.34826815128326416,0.9463191628456116,-1.0,-0.0018468525959178805
kick\kick_loop_00562.wav,kick,174,46.16579743117019,0.9442384455410741,0.15589728744097686,0.7276341006580335,4084.0138760583504,0.012471176509332715,0.41334795728234863,0.29779750977492225,default,0.20706535875797272,0.9271952509880066,-1.0,0.000566233356948942
